Country Name,Country Code,Indicator Name,Indicator Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Iceland,ISL,"Listed domestic companies, total",CM.MKT.LDOM.NO,62,64,48,34,,,,,,,,,,,,,,,,
Iceland,ISL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.477799889,0.695084296,0.428554683,0.440962308,0.390275541,0.4597043,0.50808755,0.664629221,0.714957823,0.985796488,0.99148735,1.04757961,1.285829704,1.217025178,1.235331733,0.998492057,0.752935267,0.651868796,0.731309423,0.749041575
Iceland,ISL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,39346088.87,64770700.64,48980941.97,60964373.11,65772992.79,80288820.38,110013685.2,120129226,94048513.52,135558471.2,150920465.8,154533791.4,207340817.9,217453947.3,216395660.3,207618131.3,186187979.9,171226792.2,181786998.1,162677416.6
Iceland,ISL,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,7554990.888,30346189.52,1936009.239,10196279.43,9651202.598,7566889.352,16026773.88,19992889.59,4391883.738,7091809.322,6080625.728,4712705.78,6725245.494,9094224.931,12405707.14,17856790.83,39975563.86,49372494.33,57117968.99,42894774.16
Iceland,ISL,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,95964516.55,54481446.85,-45947372.47,300927971.2,82707411.46,1164763680,211223279.4,-1989193409,-76789834.43,17715659.45,3101714.438,-15491556,-18828180.79,-89604348.07,-90793270.08,-2472405.747,408182639.8,133876427.8,668223121.8,266677626.6
Iceland,ISL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.984806471,0.986280282,2.934162509,5.463294553,18.35689104,22.19573019,31.73844956,6.659541201,0.483397738,1.868803547,7.272274387,6.942777097,2.930888509,4.291415023,6.540809928,-5.128063967,-28.3072317,-2.370719438,-2.413874415,
Iceland,ISL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,163445772.3,91905493.06,335355205,755317000.4,3093680068,3876554983,6872169567,1203686965,63588140.75,256982201.7,1106958185,1024164328,472607545.8,766775539,1145767445,-1066286957,-6999892981,-622718386.3,-600034636.6,
Iceland,ISL,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-611060824.1,-142773004.7,-3005598487,-6709609198,-12178517111,-11308893838,8778613662,-6085430933,-1318628409,456084440.1,-42085988.19,-552308497.3,1104110336,-1124405706,3892444981,1900617006,2306673492,970820212.2,642136994.5,868071294.2
Iceland,ISL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,168643664.5,250310280.4,47943493.67,1826342574,3975844142,1673898966,3344454083,-4982878838,2208552245,-2748651913,-1082906200,-4229093311,54508979.1,-745420864.8,-695187948.3,-743724078.2,-163299306,470995915.5,702942464.6,673638351.4
Iceland,ISL,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,14302008.89,20677660.07,19339718.38,28360551.79,54426249.63,81592430.76,114802637,100763350.1,68067536.13,67193851.39,72738450.76,65983578.87,72581958.21,95087187.21,84516225.7,139958188.9,321078422,346945672.6,366862397.2,276834078
Iceland,ISL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.032733633,3.67247548,3.353640124,18.67344001,41.94825671,31.77986094,47.18448682,-20.90882823,17.27283593,-18.11970309,0.158011965,-21.72611067,3.268927421,0.119515771,2.572210319,-8.704835324,-28.96760627,-0.577614888,0.663164768,-1.663512144
Iceland,ISL,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,332089436.7,342215773.5,383298698.7,2581659575,7069524210,5550453949,10216623650,-3779191874,2272140385,-2491669711,24051985.42,-3204928983,527116524.9,21354674.29,450579496.6,-1810011036,-7163192287,-151722470.8,164847776.7,-361282827.2
Israel,ISR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,28.61289248,,,,,26.28730812,,,,,24.94690004,,,,,
Israel,ISR,"International migrant stock, total",SM.POP.TOTL,,,,,1889503,,,,,1950615,,,,,2011727,,,,,
Israel,ISR,Net migration,SM.POP.NETM,,102935,,,,,273635,,,,,19497,,,,,50002,,,
Israel,ISR,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,11.65121467,11.22855768,10.48321128,12.027452,12.314092
Israel,ISR,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Real effective exchange rate index (2010 = 100),PX.REX.REER,111.4471159,100.7867806,95.73048614,89.86552874,87.56237749,87.14741164,88.19012686,98.33617536,95.80339132,100,101.1609464,95.99417888,102.2998046,103.1312049,101.784385,103.3680721,108.1586569,106.0437868,108.8705573,111.2674158
Israel,ISR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.20565,4.737825,4.554133333,4.481983333,4.4877,4.455808333,4.108082949,3.588021194,3.932335478,3.738975,3.578129306,3.855921825,3.610758333,,,,,,,
Israel,ISR,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,4.2057,4.7378,4.5541,4.482,4.4877,4.4558,4.1081,3.588,3.9323,3.738975,3.578129306,3.855921825,3.610758333,3.577925,3.886833333,3.840566667,3.599555548,3.590558127,3.564527347,3.442405852
Israel,ISR,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,78.21179133,81.75572514,81.47532543,81.55723482,82.49807689,83.67442536,84.50834221,86.29388134,89.72687429,91.09179367,92.32388382,95.32989466,96.98526434,97.56040708,100,100.5604676,100.5586196,101.4508543,103.3631533,104.3687415
Israel,ISR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.768439793,4.531201439,-0.342972564,0.100532744,1.153597316,1.425910179,0.996620941,2.112855473,3.978257664,1.521193503,1.352580838,3.255940632,1.736464389,0.593020752,2.500597315,0.560467633,-0.001837749,0.887278237,1.884951067,0.972869138
Israel,ISR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,6,6,6,6,6,6,6,
Israel,ISR,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,100,100,100,91.6,91,89.8,88.2,100,100,100,100,67.5,72.5,71.4,70.3,100,
Israel,ISR,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,7,7,7,7,7,7,8,
Israel,ISR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,90.46863556,,,89.95277405,,,92.81496429,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,73.74560547,,,67.34443665,,,70.28388977,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,,,,,90.75495148,,,90.16887665,,,93.01255035,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,91.1286087,,,83.6919632,,,88.29243469,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,95.37716675,,,96.2979126,,,98.87471771,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,88.40424347,,,89.88588715,,,91.89485168,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,92.43818665,,,90.01667786,,,93.70038605,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,94.48297119,,,93.20478821,,,97.55430603,,,
Israel,ISR,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,84.43174744,,,85.06932068,,,85.69011688,,,
Israel,ISR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,76.69334521,79.81988889,76.37986991,74.39073421,77.13532612,74.85191292,67.76524183,70.4516083,66.78019369,68.36858097,68.86431359,67.5923234,65.62186817,65.7910745,66.46008767,65.31982786,65.22275186,65.95199409,64.89002304,68.57447022
Israel,ISR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,5.383948529,3.988087366,4.758371994,4.153467668,2.070277922,2.093210332,5.187287473,5.123642678,5.553624622,5.661025961,6.474250551,5.280939541,4.924476758,5.34559747,5.234289473,5.410815693,3.496828376,3.398049543,3.963657308,8.874159323
Israel,ISR,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,3.105348997,3.368519308,3.342857199,3.302041007,3.374616918,3.268593553,3.271430489,3.326569193
Israel,ISR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,2.635468822,3.294871617,0.935417461,2.843749813,3.499212356,2.567546973,1.618107035,2.402674788
Israel,ISR,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,3.09659998,3.109749263,3.002279436,2.936289579,2.978199373,2.915200174,2.883878703,2.808071052
Israel,ISR,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,4.417697188,3.907431642,3.4594058,3.420155744,3.497310301,3.477606495,3.533558627,3.398918808
Israel,ISR,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,1.321097208,0.79768238,0.457126364,0.483866165,0.519110928,0.562406321,0.649679924,0.590847755
Israel,ISR,Wholesale price index (2010 = 100),FP.WPI.TOTL,61.54985289,63.07232125,66.43005021,70.81871686,73.79581942,78.09637121,81.99286139,89.17311124,91.27305175,100,109.4705532,117.4720328,123.8321779,127.9846898,123.0053915,122.9403633,127.1671931,132.5923988,135.0913377,
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.15350488,5.756578947,0.725764645,-0.411734431,1.312661499,2.060803918,0.459816074,4.55721393,3.340312143,2.716640575,3.478572709,1.689481892,1.576211979,0.486495554,-0.634390651,-0.546034946,0.244953121,0.817323896,0.844128709,-0.5884303
Israel,ISR,Consumer price index (2010 = 100),FP.CPI.TOTL,81.76438946,86.47122109,87.09879864,86.74018289,87.87878788,89.68979738,90.10220549,94.20835575,97.35520889,100,103.4785727,105.2268245,106.8854223,107.4054151,106.7240452,106.1412946,106.401291,107.2709342,108.1764389,107.539896
Israel,ISR,Broad money growth (annual %),FM.LBL.BMNY.ZG,8.610293847,11.04486922,-0.066776477,7.231006954,10.03201851,6.94490271,-20.42963723,12.51884975,5.78903719,3.132653655,11.55630536,6.300583612,8.526735404,11.82546267,4.216003833,5.757492231,5.206347786,4.207045697,7.559024023,22.21806295
Israel,ISR,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.847771633,4.638868337,4.413666281,4.670639317,4.956146029,5.138000251,4.53304647,3.917478058,2.652303725,2.45910181,2.714729123,2.641412744,2.841265145,3.045696169,2.777521096,2.821100112,2.674550768,2.739359802,2.714933906,2.498349821
Israel,ISR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,86.63600879,92.21519303,91.42002319,93.34427136,97.48311598,97.17399991,72.15585087,76.8508608,77.30563329,74.30849597,77.49434895,77.58904042,78.99392277,84.33591793,83.83613301,84.40217288,85.07433403,84.50747385,85.96963659,106.3482083
Israel,ISR,Broad money (current LCU),FM.LBL.BMNY.CN,4.76649E+11,5.29294E+11,5.28941E+11,5.67189E+11,6.24089E+11,6.67431E+11,5.31078E+11,5.97562E+11,6.32155E+11,6.51959E+11,7.27301E+11,7.73125E+11,8.39048E+11,9.38269E+11,9.77826E+11,1.03412E+12,1.08796E+12,1.13374E+12,1.21944E+12,1.49037E+12
Israel,ISR,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,7.065718147,7.594897352,-3.065780661,1.909476515,7.369859946,3.251459411,-2.300157006,9.234475673,-0.287674581,8.504013383,7.126602179,3.740959224,3.03956692,4.16382567,4.605244536,2.573159932,3.265913225,4.660486656,3.142933744,3.327359043
Israel,ISR,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,76.69334521,79.81988889,76.37986991,74.39073421,77.13532612,74.85191292,67.76524183,70.4516083,66.78019369,68.36858097,68.86431359,67.5923234,65.62186817,65.7910745,66.46008767,65.31982786,65.22275186,65.95199409,64.89002304,68.57447022
Israel,ISR,Net foreign assets (current LCU),FM.AST.NFRG.CN,74220317177,78583829704,97127551895,1.17396E+11,1.48383E+11,1.65824E+11,1.48925E+11,1.67975E+11,2.12899E+11,1.94405E+11,2.39661E+11,2.70058E+11,2.82747E+11,3.54336E+11,3.89622E+11,4.29659E+11,4.5747E+11,4.97721E+11,5.04616E+11,6.0976E+11
Israel,ISR,Net domestic credit (current LCU),FM.AST.DOMS.CN,4.68849E+11,5.03358E+11,4.9048E+11,5.08109E+11,5.53434E+11,5.7491E+11,6.54719E+11,7.13288E+11,7.1534E+11,7.7657E+11,8.41277E+11,8.52783E+11,8.89952E+11,9.36381E+11,9.58172E+11,9.90981E+11,1.00713E+12,1.06547E+12,1.12181E+12,1.25273E+12
Israel,ISR,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,8.651859669,-3.309690369,3.766395162,10.10404784,3.261233658,8.39141403,10.71566769,-0.589542356,9.013011622,8.223300303,2.701417233,4.848380082,4.679467016,2.154276834,2.818927181,3.647968383,5.282311054,4.031872997,5.147759322
Israel,ISR,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,7.081446532,-1.412020638,0.87671861,-0.433581039,-2.112839767,0.179954124,3.566232308,0.312620899,0.932873388,0.67294533,1.701674655,-1.119348781,-0.040745069,0.854016512,0.168243101,0.536375936,-2.086435219,0.079849077,0.938038094,5.587877706
Israel,ISR,Total reserves minus gold (current US$),FI.RES.XGLD.CD,23378584659,24082878018,26315098306,27094382253,28059414574,29153237864,28518505747,42513241647,60611355181,70907310771,74874110293,75907618701,81785518233,86101256622,90575018408,95446290282,1.1301E+11,1.15266E+11,1.26008E+11,1.73292E+11
Israel,ISR,Total reserves in months of imports,FI.RES.TOTL.MO,5.405536423,5.797619846,6.063316853,5.422997929,5.163462053,4.870392809,4.00718095,5.326667325,9.738341313,9.638565344,8.555688563,8.510164594,9.135945633,9.657957739,10.96307637,10.93964321,12.01960546,11.15943533,12.04618649,18.56969893
Israel,ISR,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,23378584659,24082878018,26315098306,27094382253,28059414574,29153237864,28518505747,42513241647,60611355181,70907310771,74874110293,75907618701,81785518233,86101256622,90575018408,95446290282,1.1301E+11,1.15266E+11,1.26008E+11,1.73292E+11
Israel,ISR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,12.94234295,9.585892364,8.647419809,5.354293563,3.400829433,2.704360878,3.866709771,10.07691498,17.96204283,17.68817497,20.6793948,21.40299115,21.88327216,20.39237812,23.26210716,26.46746662,26.90652272,24.1326054,23.77198003,34.71491984
Israel,ISR,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,76.69334521,79.81988889,76.37986991,74.39073421,77.13532612,74.85191292,67.76524183,70.4516083,66.78019369,68.36858097,68.86431359,67.5923234,65.61233564,65.78357502,66.4533119,65.31378646,65.21499297,65.94539001,64.88440965,68.56864414
Israel,ISR,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,1026.28,1024.47,1066.93,1055.14,944.02,951.72,931.48,1004.42,989.81,1119.52,1108.1,1072.7,1074.9
Israel,ISR,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,867.93,891.34,867.42,895.68,922.14,898.71,885.68,909.45,,,,,,,,,
Israel,ISR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,19.79,19.6,19.4,19.45,19.82,19.68,21.55,21.87,21.85,21.48,20.85,20.07,18.87,17.89,17.35,16.76,16.15
Israel,ISR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,5.158318877,5.346011987,5.619388775,5.521216454,5.86918025,6.289365374,6.111581817,6.479634186,6.696637098,6.33361733,6.61991783,6.976546228,7.099348516,7.058001664,7.218567029,7.395400449,7.43128793,7.550881641,6.746874027
Israel,ISR,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,68.76419865,58.13943023,76.88942583,81.52448676,87.46426075,101.2391868,120.9166292,122.4814269,122.8037145,123.0477133,123.0746311,101.5166626,111.0526263,121.3844485,128.3766222,133.1548542,133.298697
Israel,ISR,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,3.418928009,3.501006316,2.860837526,2.151076503,1.844786133,1.605108189,1.290660051,1.227196971,1.388009142,1.475994926
Israel,ISR,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,25.99870889,26.98742769,25.37508697,32.96541063,34.62375323,39.05458508,42.3523199,89.12228461,42.14615922,47.55072414,48.81553397,31.38737101,27.33813622,23.58834677,23.11203341,23.38427403,29.88016332,33.30744425,28.8446,39.93056679
Israel,ISR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,11.45866193,9.385343049,14.01490104,22.33568555,29.75042195,40.97664993,55.56532545,44.29410439,38.25091343,46.12401155,29.20786509,19.6589851,18.89359811,15.21186689,18.78546503,16.24448025,19.4320779,16.71128873,17.20602595,25.70440203
Israel,ISR,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,14989800000,11370200000,17805460000,30280790000,42441080000,63163660000,99551830000,95990440000,79544090000,1.08232E+11,76610440000,50802180000,55578800000,47300530000,56371100000,51823858462,69037746840,62440266667,68468730000,1.04643E+11
Israel,ISR,"Listed domestic companies, total",CM.MKT.LDOM.NO,648,622,573,573,579,601,643,630,609,596,576,532,491,458,440,427,431,420,414,426
Israel,ISR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,44.0739653,34.77672329,55.2309478,67.75491379,85.92489021,104.9214832,131.1978319,49.70036908,90.75776805,96.99959861,59.83313653,62.63342379,69.11077609,64.48890647,81.28001851,67.07436706,65.03337245,50.17283405,59.65079735,64.37274523
Israel,ISR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,57655940000,42131470000,70169060000,91856250000,1.22578E+11,1.61732E+11,2.35056E+11,1.07706E+11,1.88734E+11,2.27614E+11,1.56939E+11,1.61855E+11,2.03301E+11,2.00525E+11,2.43904E+11,2.13984E+11,2.31049E+11,1.87466E+11,2.37371E+11,2.62062E+11
Israel,ISR,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,-34.62667386,-30.53675845,60.19741755,13.84639451,23.26687393,-5.803796873,33.0096745,-34.67592855,56.77850272,7.362250854,-29.74041714,3.103000177,13.62193498,8.755271119,4.748998417,-17.01226056,9.467271747,-3.818955013,18.41743475,17.37783025
Israel,ISR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.149522627,0.137517207,0.134753669,0.219589172,0.264200016,0.317103006,0.323562301,0.289970701,0.243804576,0.243549466,0.226692297,0.265036636,0.25998805,0.276254699,0.284292487,0.301983155,0.278993399,0.273417355,0.23958711,0.279562255
Israel,ISR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,195600000,166600000,171200000,297700000,376900000,488800000,579700000,628400000,507000000,571500000,594600000,684900000,764800000,859000000,853100000,963400000,991200000,1021600000,953400000,1138100000
Israel,ISR,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,0,0,0,0,0,,,,,,,,,,,,,,,
